Room 1:
  Tile: 78  | Grid: ( 0,  0) | Screen: ( 32,   0) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 8, 17) | Screen: (160, 136) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 8, 18) | Screen: (160, 144) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 8, 19) | Screen: (160, 152) | Depth: -16 | Prio: 0
  Tile: 100 | Grid: ( 9,  0) | Screen: (176,   0) | Depth: -16 | Prio: 0
  Tile: 4   | Grid: ( 9,  1) | Screen: (176,   8) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: ( 9,  2) | Screen: (176,  16) | Depth: -16 | Prio: 0
  Tile: 4   | Grid: ( 9,  3) | Screen: (176,  24) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: ( 9,  4) | Screen: (176,  32) | Depth: -16 | Prio: 0
  Tile: 99  | Grid: ( 9,  5) | Screen: (176,  40) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: ( 9,  6) | Screen: (176,  48) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: ( 9,  7) | Screen: (176,  56) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: ( 9,  8) | Screen: (176,  64) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: ( 9, 14) | Screen: (176, 112) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 9, 15) | Screen: (176, 120) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 9, 16) | Screen: (176, 128) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 9, 17) | Screen: (176, 136) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 9, 18) | Screen: (176, 144) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: ( 9, 19) | Screen: (176, 152) | Depth: -16 | Prio: 0
  Tile: 4   | Grid: (10,  0) | Screen: (192,   0) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: (10,  1) | Screen: (192,   8) | Depth: -16 | Prio: 0
  Tile: 4   | Grid: (10,  2) | Screen: (192,  16) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: (10,  3) | Screen: (192,  24) | Depth: -16 | Prio: 0
  Tile: 99  | Grid: (10,  4) | Screen: (192,  32) | Depth: -16 | Prio: 0
  Tile: 79  | Grid: (10,  6) | Screen: (192,  48) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (10,  7) | Screen: (192,  56) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (10,  8) | Screen: (192,  64) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (10,  9) | Screen: (192,  72) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (10, 13) | Screen: (192, 104) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (10, 14) | Screen: (192, 112) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (10, 15) | Screen: (192, 120) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (10, 16) | Screen: (192, 128) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (10, 17) | Screen: (192, 136) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (10, 18) | Screen: (192, 144) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (10, 19) | Screen: (192, 152) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: (11,  0) | Screen: (208,   0) | Depth: -16 | Prio: 0
  Tile: 4   | Grid: (11,  1) | Screen: (208,   8) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: (11,  2) | Screen: (208,  16) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (11,  3) | Screen: (208,  24) | Depth: -16 | Prio: 0
  Tile: 34  | Grid: (11,  4) | Screen: (208,  32) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (11,  5) | Screen: (208,  40) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (11,  6) | Screen: (208,  48) | Depth: -16 | Prio: 0
  Tile: 36  | Grid: (11,  7) | Screen: (208,  56) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (11,  8) | Screen: (208,  64) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (11,  9) | Screen: (208,  72) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (11, 10) | Screen: (208,  80) | Depth: -16 | Prio: 0
  Tile: 41  | Grid: (11, 13) | Screen: (208, 104) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (11, 14) | Screen: (208, 112) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (11, 15) | Screen: (208, 120) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (11, 16) | Screen: (208, 128) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (11, 17) | Screen: (208, 136) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (11, 18) | Screen: (208, 144) | Depth: -16 | Prio: 0
  Tile: 4   | Grid: (12,  0) | Screen: (224,   0) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: (12,  1) | Screen: (224,   8) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (12,  2) | Screen: (224,  16) | Depth: -16 | Prio: 0
  Tile: 34  | Grid: (12,  3) | Screen: (224,  24) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (12,  4) | Screen: (224,  32) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (12,  5) | Screen: (224,  40) | Depth: -16 | Prio: 0
  Tile: 36  | Grid: (12,  6) | Screen: (224,  48) | Depth: -16 | Prio: 0
  Tile: 79  | Grid: (12,  8) | Screen: (224,  64) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (12,  9) | Screen: (224,  72) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (12, 10) | Screen: (224,  80) | Depth: -16 | Prio: 0
  Tile: 2   | Grid: (12, 11) | Screen: (224,  88) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (12, 12) | Screen: (224,  96) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (12, 13) | Screen: (224, 104) | Depth: -16 | Prio: 0
  Tile: 185 | Grid: (12, 14) | Screen: (224, 112) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (12, 15) | Screen: (224, 120) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (12, 16) | Screen: (224, 128) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (12, 17) | Screen: (224, 136) | Depth: -16 | Prio: 0
  Tile: 90  | Grid: (12, 19) | Screen: (224, 152) | Depth: -16 | Prio: 0
  Tile: 3   | Grid: (13,  0) | Screen: (240,   0) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (13,  1) | Screen: (240,   8) | Depth: -16 | Prio: 0
  Tile: 34  | Grid: (13,  2) | Screen: (240,  16) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (13,  3) | Screen: (240,  24) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (13,  4) | Screen: (240,  32) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (13,  5) | Screen: (240,  40) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (13,  6) | Screen: (240,  48) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (13,  7) | Screen: (240,  56) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (13,  8) | Screen: (240,  64) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (13,  9) | Screen: (240,  72) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (13, 10) | Screen: (240,  80) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (13, 11) | Screen: (240,  88) | Depth: -16 | Prio: 0
  Tile: 41  | Grid: (13, 12) | Screen: (240,  96) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (13, 13) | Screen: (240, 104) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (13, 14) | Screen: (240, 112) | Depth: -16 | Prio: 0
  Tile: 185 | Grid: (13, 15) | Screen: (240, 120) | Depth: -16 | Prio: 0
  Tile: 256 | Grid: (13, 16) | Screen: (240, 128) | Depth: -16 | Prio: 0
  Tile: 90  | Grid: (13, 18) | Screen: (240, 144) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (13, 19) | Screen: (240, 152) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (14,  0) | Screen: (256,   0) | Depth: -16 | Prio: 0
  Tile: 34  | Grid: (14,  1) | Screen: (256,   8) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (14,  2) | Screen: (256,  16) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (14,  3) | Screen: (256,  24) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (14,  4) | Screen: (256,  32) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (14,  5) | Screen: (256,  40) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (14,  6) | Screen: (256,  48) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (14,  7) | Screen: (256,  56) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (14,  8) | Screen: (256,  64) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (14,  9) | Screen: (256,  72) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (14, 10) | Screen: (256,  80) | Depth: -16 | Prio: 0
  Tile: 41  | Grid: (14, 11) | Screen: (256,  88) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (14, 12) | Screen: (256,  96) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (14, 13) | Screen: (256, 104) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (14, 14) | Screen: (256, 112) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (14, 15) | Screen: (256, 120) | Depth: -16 | Prio: 0
  Tile: 90  | Grid: (14, 17) | Screen: (256, 136) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (14, 18) | Screen: (256, 144) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (14, 19) | Screen: (256, 152) | Depth: -16 | Prio: 0
  Tile: 34  | Grid: (15,  0) | Screen: (272,   0) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (15,  1) | Screen: (272,   8) | Depth: -16 | Prio: 0
  Tile: 35  | Grid: (15,  2) | Screen: (272,  16) | Depth: -16 | Prio: 0
  Tile: 42  | Grid: (15,  3) | Screen: (272,  24) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (15,  4) | Screen: (272,  32) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (15,  5) | Screen: (272,  40) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (15,  6) | Screen: (272,  48) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (15,  7) | Screen: (272,  56) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (15,  8) | Screen: (272,  64) | Depth: -16 | Prio: 0
  Tile: 10  | Grid: (15,  9) | Screen: (272,  72) | Depth: -16 | Prio: 0
  Tile: 41  | Grid: (15, 10) | Screen: (272,  80) | Depth: -16 | Prio: 0
  Tile: 80  | Grid: (15, 11) | Screen: (272,  88) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 12) | Screen: (272,  96) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 13) | Screen: (272, 104) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 14) | Screen: (272, 112) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 15) | Screen: (272, 120) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 16) | Screen: (272, 128) | Depth: -16 | Prio: 0
  Tile: 41  | Grid: (15, 17) | Screen: (272, 136) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 18) | Screen: (272, 144) | Depth: -16 | Prio: 0
  Tile: 6   | Grid: (15, 19) | Screen: (272, 152) | Depth: -16 | Prio: 0
  Tile: 46  | Grid: ( 0, 13) | Screen: ( 32, 104) | Depth: -16 | Prio: 1
  Tile: 44  | Grid: ( 0, 16) | Screen: ( 32, 128) | Depth: -16 | Prio: 1
  Tile: 46  | Grid: ( 1, 14) | Screen: ( 48, 112) | Depth: -16 | Prio: 1
  Tile: 44  | Grid: ( 1, 17) | Screen: ( 48, 136) | Depth: -16 | Prio: 1
  Tile: 46  | Grid: ( 2, 12) | Screen: ( 64,  96) | Depth: -16 | Prio: 1
  Tile: 11  | Grid: ( 2, 13) | Screen: ( 64, 104) | Depth: -16 | Prio: 1
  Tile: 136 | Grid: ( 2, 14) | Screen: ( 64, 112) | Depth: -16 | Prio: 1
  Tile: 136 | Grid: ( 2, 15) | Screen: ( 64, 120) | Depth: -16 | Prio: 1
  Tile: 11  | Grid: ( 2, 16) | Screen: ( 64, 128) | Depth: -16 | Prio: 1
  Tile: 44  | Grid: ( 2, 18) | Screen: ( 64, 144) | Depth: -16 | Prio: 1
  Tile: 46  | Grid: ( 3, 13) | Screen: ( 80, 104) | Depth: -16 | Prio: 1
  Tile: 11  | Grid: ( 3, 14) | Screen: ( 80, 112) | Depth: -16 | Prio: 1
  Tile: 136 | Grid: ( 3, 15) | Screen: ( 80, 120) | Depth: -16 | Prio: 1
  Tile: 10  | Grid: ( 3, 16) | Screen: ( 80, 128) | Depth: -16 | Prio: 1
  Tile: 10  | Grid: ( 3, 17) | Screen: ( 80, 136) | Depth: -16 | Prio: 1
  Tile: 46  | Grid: ( 4, 14) | Screen: ( 96, 112) | Depth: -16 | Prio: 1
  Tile: 11  | Grid: ( 4, 15) | Screen: ( 96, 120) | Depth: -16 | Prio: 1
  Tile: 46  | Grid: ( 5, 15) | Screen: (112, 120) | Depth: -16 | Prio: 1
  Tile: 11  | Grid: ( 5, 16) | Screen: (112, 128) | Depth: -16 | Prio: 1
  Tile: 46  | Grid: ( 6, 16) | Screen: (128, 128) | Depth: -16 | Prio: 1
  Tile: 11  | Grid: ( 6, 17) | Screen: (128, 136) | Depth: -16 | Prio: 1
  Tile: 69  | Grid: ( 7, 16) | Screen: (144, 128) | Depth: -16 | Prio: 1
  Tile: 79  | Grid: ( 8,  4) | Screen: (160,  32) | Depth: -16 | Prio: 1
  Tile: 2   | Grid: ( 8,  5) | Screen: (160,  40) | Depth: -16 | Prio: 1
  Tile: 2   | Grid: ( 8,  6) | Screen: (160,  48) | Depth: -16 | Prio: 1
  Tile: 69  | Grid: ( 8, 15) | Screen: (160, 120) | Depth: -16 | Prio: 1
  Tile: 79  | Grid: ( 9,  5) | Screen: (176,  40) | Depth: -16 | Prio: 1
  Tile: 32  | Grid: ( 9, 14) | Screen: (176, 112) | Depth: -16 | Prio: 1
  Tile: 41  | Grid: (10, 13) | Screen: (192, 104) | Depth: -16 | Prio: 1
  Tile: 99  | Grid: (11,  3) | Screen: (208,  24) | Depth: -16 | Prio: 1
  Tile: 79  | Grid: (11,  7) | Screen: (208,  56) | Depth: -16 | Prio: 1
  Tile: 185 | Grid: (11, 13) | Screen: (208, 104) | Depth: -16 | Prio: 1
  Tile: 99  | Grid: (12,  2) | Screen: (224,  16) | Depth: -16 | Prio: 1
  Tile: 90  | Grid: (12, 11) | Screen: (224,  88) | Depth: -16 | Prio: 1
  Tile: 70  | Grid: (12, 14) | Screen: (224, 112) | Depth: -16 | Prio: 1
  Tile: 99  | Grid: (13,  1) | Screen: (240,   8) | Depth: -16 | Prio: 1
  Tile: 36  | Grid: (13,  5) | Screen: (240,  40) | Depth: -16 | Prio: 1
  Tile: 79  | Grid: (13,  9) | Screen: (240,  72) | Depth: -16 | Prio: 1
  Tile: 2   | Grid: (13, 10) | Screen: (240,  80) | Depth: -16 | Prio: 1
  Tile: 6   | Grid: (13, 11) | Screen: (240,  88) | Depth: -16 | Prio: 1
  Tile: 6   | Grid: (13, 12) | Screen: (240,  96) | Depth: -16 | Prio: 1
  Tile: 70  | Grid: (13, 15) | Screen: (240, 120) | Depth: -16 | Prio: 1
  Tile: 99  | Grid: (14,  0) | Screen: (256,   0) | Depth: -16 | Prio: 1
  Tile: 36  | Grid: (14,  4) | Screen: (256,  32) | Depth: -16 | Prio: 1
  Tile: 80  | Grid: (14, 10) | Screen: (256,  80) | Depth: -16 | Prio: 1
  Tile: 6   | Grid: (14, 11) | Screen: (256,  88) | Depth: -16 | Prio: 1
  Tile: 36  | Grid: (15,  3) | Screen: (272,  24) | Depth: -16 | Prio: 1
  Tile: 51  | Grid: (15,  9) | Screen: (272,  72) | Depth: -16 | Prio: 1
  Tile: 52  | Grid: (15, 10) | Screen: (272,  80) | Depth: -16 | Prio: 1
  Tile: 53  | Grid: (15, 11) | Screen: (272,  88) | Depth: -16 | Prio: 1
  Tile: 29  | Grid: (15, 16) | Screen: (272, 128) | Depth: -16 | Prio: 1
  Tile: 6   | Grid: (15, 17) | Screen: (272, 136) | Depth: -16 | Prio: 1
  Tile: 137 | Grid: ( 2, 13) | Screen: ( 64, 104) | Depth: -16 | Prio: 2
  Tile: 46  | Grid: ( 2, 15) | Screen: ( 64, 120) | Depth: -16 | Prio: 2
  Tile: 137 | Grid: ( 3, 14) | Screen: ( 80, 112) | Depth: -16 | Prio: 2
  Tile: 42  | Grid: ( 3, 15) | Screen: ( 80, 120) | Depth: -16 | Prio: 2
  Tile: 69  | Grid: ( 9, 14) | Screen: (176, 112) | Depth: -16 | Prio: 2
  Tile: 69  | Grid: (10, 13) | Screen: (192, 104) | Depth: -16 | Prio: 2
  Tile: 70  | Grid: (11, 13) | Screen: (208, 104) | Depth: -16 | Prio: 2
  Tile: 90  | Grid: (13, 10) | Screen: (240,  80) | Depth: -16 | Prio: 2
  Tile: 90  | Grid: (15, 16) | Screen: (272, 128) | Depth: -16 | Prio: 2
  Tile: 54  | Grid: ( 7,  0) | Screen: (144,   0) | Depth:   2 | Prio: 0
  Tile: 55  | Grid: ( 7,  1) | Screen: (144,   8) | Depth:   2 | Prio: 0
  Tile: 56  | Grid: ( 7,  2) | Screen: (144,  16) | Depth:   2 | Prio: 0
  Tile: 55  | Grid: ( 8,  0) | Screen: (160,   0) | Depth:   2 | Prio: 0
  Tile: 56  | Grid: ( 8,  1) | Screen: (160,   8) | Depth:   2 | Prio: 1
  Tile: 56  | Grid: ( 9,  0) | Screen: (176,   0) | Depth:   2 | Prio: 1
  Tile: 52  | Grid: (10,  5) | Screen: (192,  40) | Depth:   8 | Prio: 0
  Tile: 52  | Grid: (12,  7) | Screen: (224,  56) | Depth:   8 | Prio: 0
  Tile: 51  | Grid: ( 7,  1) | Screen: (144,   8) | Depth:   8 | Prio: 1
  Tile: 52  | Grid: ( 7,  2) | Screen: (144,  16) | Depth:   8 | Prio: 1
  Tile: 53  | Grid: ( 7,  3) | Screen: (144,  24) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: ( 8,  2) | Screen: (160,  16) | Depth:   8 | Prio: 1
  Tile: 52  | Grid: ( 8,  3) | Screen: (160,  24) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: ( 9,  3) | Screen: (176,  24) | Depth:   8 | Prio: 1
  Tile: 52  | Grid: ( 9,  4) | Screen: (176,  32) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: (10,  4) | Screen: (192,  32) | Depth:   8 | Prio: 1
  Tile: 53  | Grid: (10,  6) | Screen: (192,  48) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: (11,  5) | Screen: (208,  40) | Depth:   8 | Prio: 1
  Tile: 52  | Grid: (11,  6) | Screen: (208,  48) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: (12,  6) | Screen: (224,  48) | Depth:   8 | Prio: 1
  Tile: 53  | Grid: (12,  8) | Screen: (224,  64) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: (13,  7) | Screen: (240,  56) | Depth:   8 | Prio: 1
  Tile: 52  | Grid: (13,  8) | Screen: (240,  64) | Depth:   8 | Prio: 1
  Tile: 51  | Grid: (14,  8) | Screen: (256,  64) | Depth:   8 | Prio: 1
  Tile: 52  | Grid: (14,  9) | Screen: (256,  72) | Depth:   8 | Prio: 1
  Tile: 53  | Grid: ( 8,  4) | Screen: (160,  32) | Depth:   8 | Prio: 2
  Tile: 53  | Grid: ( 9,  5) | Screen: (176,  40) | Depth:   8 | Prio: 2
  Tile: 53  | Grid: (11,  7) | Screen: (208,  56) | Depth:   8 | Prio: 2
  Tile: 53  | Grid: (13,  9) | Screen: (240,  72) | Depth:   8 | Prio: 2
  Tile: 53  | Grid: (14, 10) | Screen: (256,  80) | Depth:   8 | Prio: 2
  Tile: 11  | Grid: ( 5,  5) | Screen: (112,  40) | Depth:  16 | Prio: 0
  Tile: 11  | Grid: ( 5,  6) | Screen: (112,  48) | Depth:  16 | Prio: 0
  Tile: 44  | Grid: ( 5,  7) | Screen: (112,  56) | Depth:  16 | Prio: 0
  Tile: 10  | Grid: ( 6,  6) | Screen: (128,  48) | Depth:  16 | Prio: 0
  Tile: 90  | Grid: ( 6,  7) | Screen: (128,  56) | Depth:  16 | Prio: 0
  Tile: 208 | Grid: ( 5,  3) | Screen: (112,  24) | Depth:  16 | Prio: 1
  Tile: 136 | Grid: ( 5,  4) | Screen: (112,  32) | Depth:  16 | Prio: 1
  Tile: 137 | Grid: ( 6,  3) | Screen: (128,  24) | Depth:  16 | Prio: 1
  Tile: 136 | Grid: ( 6,  4) | Screen: (128,  32) | Depth:  16 | Prio: 1
  Tile: 10  | Grid: ( 6,  5) | Screen: (128,  40) | Depth:  16 | Prio: 1
  Tile: 41  | Grid: ( 6,  7) | Screen: (128,  56) | Depth:  16 | Prio: 1
  Tile: 46  | Grid: ( 5,  4) | Screen: (112,  32) | Depth:  16 | Prio: 2
  Tile: 42  | Grid: ( 6,  4) | Screen: (128,  32) | Depth:  16 | Prio: 2
  Tile: 10  | Grid: ( 2,  4) | Screen: ( 64,  32) | Depth:  18 | Prio: 0
  Tile: 90  | Grid: ( 2, 11) | Screen: ( 64,  88) | Depth:  18 | Prio: 0
  Tile: 117 | Grid: ( 3,  4) | Screen: ( 80,  32) | Depth:  18 | Prio: 0
  Tile: 8   | Grid: ( 3,  5) | Screen: ( 80,  40) | Depth:  18 | Prio: 0
  Tile: 7   | Grid: ( 3,  6) | Screen: ( 80,  48) | Depth:  18 | Prio: 0
  Tile: 107 | Grid: ( 3,  7) | Screen: ( 80,  56) | Depth:  18 | Prio: 0
  Tile: 90  | Grid: ( 3, 10) | Screen: ( 80,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 3, 11) | Screen: ( 80,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 3, 12) | Screen: ( 80,  96) | Depth:  18 | Prio: 0
  Tile: 11  | Grid: ( 4,  5) | Screen: ( 96,  40) | Depth:  18 | Prio: 0
  Tile: 11  | Grid: ( 4,  6) | Screen: ( 96,  48) | Depth:  18 | Prio: 0
  Tile: 11  | Grid: ( 4,  7) | Screen: ( 96,  56) | Depth:  18 | Prio: 0
  Tile: 44  | Grid: ( 4,  8) | Screen: ( 96,  64) | Depth:  18 | Prio: 0
  Tile: 90  | Grid: ( 4,  9) | Screen: ( 96,  72) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 4, 10) | Screen: ( 96,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 4, 11) | Screen: ( 96,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 4, 12) | Screen: ( 96,  96) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 4, 13) | Screen: ( 96, 104) | Depth:  18 | Prio: 0
  Tile: 90  | Grid: ( 5,  8) | Screen: (112,  64) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 5,  9) | Screen: (112,  72) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 5, 10) | Screen: (112,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 5, 11) | Screen: (112,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 5, 12) | Screen: (112,  96) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 5, 13) | Screen: (112, 104) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 5, 14) | Screen: (112, 112) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6,  8) | Screen: (128,  64) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6,  9) | Screen: (128,  72) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6, 10) | Screen: (128,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6, 11) | Screen: (128,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6, 12) | Screen: (128,  96) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6, 13) | Screen: (128, 104) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6, 14) | Screen: (128, 112) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 6, 15) | Screen: (128, 120) | Depth:  18 | Prio: 0
  Tile: 53  | Grid: ( 7,  7) | Screen: (144,  56) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7,  8) | Screen: (144,  64) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7,  9) | Screen: (144,  72) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7, 10) | Screen: (144,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7, 11) | Screen: (144,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7, 12) | Screen: (144,  96) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7, 13) | Screen: (144, 104) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7, 14) | Screen: (144, 112) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 7, 15) | Screen: (144, 120) | Depth:  18 | Prio: 0
  Tile: 53  | Grid: ( 8,  8) | Screen: (160,  64) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 8,  9) | Screen: (160,  72) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 8, 10) | Screen: (160,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 8, 11) | Screen: (160,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 8, 12) | Screen: (160,  96) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 8, 13) | Screen: (160, 104) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 8, 14) | Screen: (160, 112) | Depth:  18 | Prio: 0
  Tile: 53  | Grid: ( 9,  9) | Screen: (176,  72) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 9, 10) | Screen: (176,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 9, 11) | Screen: (176,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 9, 12) | Screen: (176,  96) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: ( 9, 13) | Screen: (176, 104) | Depth:  18 | Prio: 0
  Tile: 53  | Grid: (10, 10) | Screen: (192,  80) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: (10, 11) | Screen: (192,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: (10, 12) | Screen: (192,  96) | Depth:  18 | Prio: 0
  Tile: 80  | Grid: (11, 11) | Screen: (208,  88) | Depth:  18 | Prio: 0
  Tile: 6   | Grid: (11, 12) | Screen: (208,  96) | Depth:  18 | Prio: 0
  Tile: 83  | Grid: ( 5,  2) | Screen: (112,  16) | Depth:  18 | Prio: 1
  Tile: 88  | Grid: ( 5,  5) | Screen: (112,  40) | Depth:  18 | Prio: 1
  Tile: 88  | Grid: ( 5,  6) | Screen: (112,  48) | Depth:  18 | Prio: 1
  Tile: 88  | Grid: ( 5,  7) | Screen: (112,  56) | Depth:  18 | Prio: 1
  Tile: 89  | Grid: ( 5,  8) | Screen: (112,  64) | Depth:  18 | Prio: 1
